Datetime,Temp√©rature
2013-02-22,30.6
2013-02-23,33.5
2013-02-24,30.0
2013-02-25,31.7
2013-02-26,36.9
2013-02-27,39.0
2013-02-28,33.4
2013-03-01,33.0
2013-03-02,26.9
2013-03-03,27.0
2013-03-04,28.2
2013-03-05,34.0
2013-03-06,30.6
2013-03-07,32.7
2013-03-08,32.4
2013-03-09,36.5
2013-03-10,54.5
2013-03-11,51.6
2013-03-12,35.9
2013-03-13,30.0
2013-03-14,29.2
2013-03-15,36.7
2013-03-16,42.6
2013-03-17,33.2
2013-03-18,37.1
2013-03-19,34.4
2013-03-20,30.6
2013-03-21,23.8
2013-03-22,29.1
2013-03-23,35.8
2013-03-24,32.5
2013-03-25,30.6
2013-03-26,31.1
2013-03-27,34.7
2013-03-28,37.1
2013-03-29,40.4
2013-03-30,43.9
2013-03-31,49.5
2013-04-01,41.9
2013-04-02,33.0
2013-04-03,34.7
2013-04-04,39.3
2013-04-05,46.0
2013-04-06,45.7
2013-04-07,63.2
2013-04-08,61.8
2013-04-09,66.9
2013-04-10,71.7
2013-04-11,60.1
2013-04-12,47.6
2013-04-13,43.0
2013-04-14,48.7
2013-04-15,57.1
2013-04-16,63.0
2013-04-17,56.6
2013-04-18,70.0
2013-04-19,54.8
2013-04-20,39.0
2013-04-21,39.9
2013-04-22,50.2
2013-04-23,59.0
2013-04-24,52.0
2013-04-25,43.0
2013-04-26,46.2
2013-04-27,54.4
2013-04-28,57.7
2013-04-29,57.8
2013-04-30,60.2
2013-05-01,67.7
2013-05-02,65.8
2013-05-03,65.9
2013-05-04,63.6
2013-05-05,60.6
2013-05-06,59.0
2013-05-07,58.1
2013-05-08,63.3
2013-05-09,65.8
2013-05-10,64.3
2013-05-11,53.5
2013-05-12,44.9
2013-05-13,48.5
2013-05-14,58.6
2013-05-15,76.1
2013-05-16,72.0
2013-05-17,68.5
2013-05-18,68.3
2013-05-19,70.7
2013-05-20,75.2
2013-05-21,76.2
2013-05-22,71.7
2013-05-23,64.3
2013-05-24,53.4
2013-05-25,54.6
2013-05-26,59.4
2013-05-27,60.3
2013-05-28,75.5
2013-05-29,77.1
2013-05-30,78.2
2013-05-31,76.3
2013-06-01,72.9
2013-06-02,70.7
2013-06-03,59.8
2013-06-04,61.5
2013-06-05,66.7
2013-06-06,65.2
2013-06-07,63.4
2013-06-08,63.5
2013-06-09,71.8
2013-06-10,70.3
2013-06-11,72.0
2013-06-12,78.1
2013-06-13,73.7
2013-06-14,67.6
2013-06-15,70.3
2013-06-16,72.8
2013-06-17,74.4
2013-06-18,75.6
2013-06-19,67.8
2013-06-20,71.0
2013-06-21,75.7
2013-06-22,78.2
2013-06-23,73.3
2013-06-24,75.5
2013-06-25,78.9
2013-06-26,76.7
2013-06-27,74.9
2013-06-28,74.8
2013-06-29,67.8
2013-06-30,68.7
2013-07-01,68.6
2013-07-02,71.6
2013-07-03,74.8
2013-07-04,71.6
2013-07-05,71.3
2013-07-06,73.1
2013-07-07,70.8
2013-07-08,76.8
2013-07-09,80.5
2013-07-10,78.9
2013-07-11,72.4
2013-07-12,69.5
2013-07-13,73.2
2013-07-14,78.4
2013-07-15,82.0
2013-07-16,82.9
2013-07-17,83.5
2013-07-18,83.9
2013-07-19,83.2
2013-07-20,77.7
2013-07-21,75.0
2013-07-22,74.8
2013-07-23,76.3
2013-07-24,68.3
2013-07-25,64.9
2013-07-26,69.3
2013-07-27,69.8
2013-07-28,63.6
2013-07-29,66.1
2013-07-30,68.8
2013-07-31,69.8
2013-08-01,71.6
2013-08-02,70.2
2013-08-03,73.4
2013-08-04,68.6
2013-08-05,68.3
2013-08-06,71.0
2013-08-07,76.2
2013-08-08,76.7
2013-08-09,73.4
2013-08-10,75.1
2013-08-11,74.9
2013-08-12,74.6
2013-08-13,72.2
2013-08-14,60.1
2013-08-15,61.5
2013-08-16,64.9
2013-08-17,67.9
2013-08-18,69.8
2013-08-19,72.2
2013-08-20,74.4
2013-08-21,74.7
2013-08-22,73.6
2013-08-23,73.2
2013-08-24,70.8
2013-08-25,74.6
2013-08-26,76.6
2013-08-27,78.5
2013-08-28,82.0
2013-08-29,75.6
2013-08-30,76.7
2013-08-31,79.8
2013-09-01,75.0
2013-09-02,75.2
2013-09-03,65.2
2013-09-04,67.6
2013-09-05,70.2
2013-09-06,65.2
2013-09-07,71.0
2013-09-08,77.1
2013-09-09,76.8
2013-09-10,83.6
2013-09-11,81.5
2013-09-12,75.6
2013-09-13,60.1
2013-09-14,55.1
2013-09-15,60.8
2013-09-16,62.6
2013-09-17,59.5
2013-09-18,66.9
2013-09-19,70.4
2013-09-20,74.2
2013-09-21,67.3
2013-09-22,57.1
2013-09-23,55.9
2013-09-24,56.7
2013-09-25,61.3
2013-09-26,62.8
2013-09-27,63.9
2013-09-28,65.9
2013-09-29,63.6
2013-09-30,63.6
2013-10-01,66.8
2013-10-02,69.1
2013-10-03,69.7
2013-10-04,71.8
2013-10-05,71.6
2013-10-06,66.7
2013-10-07,52.8
2013-10-08,54.5
2013-10-09,57.2
2013-10-10,58.9
2013-10-11,62.7
2013-10-12,64.2
2013-10-13,63.3
2013-10-14,56.6
2013-10-15,58.3
2013-10-16,63.3
2013-10-17,48.9
2013-10-18,51.9
2013-10-19,47.2
2013-10-20,41.0
2013-10-21,54.2
2013-10-22,44.4
2013-10-23,39.6
2013-10-24,39.5
2013-10-25,38.6
2013-10-26,39.4
2013-10-27,44.4
2013-10-28,46.0
2013-10-29,45.7
2013-10-30,54.6
2013-10-31,62.4
2013-11-01,56.0
2013-11-02,49.7
2013-11-03,45.3
2013-11-04,45.0
2013-11-05,53.0
2013-11-06,55.2
2013-11-07,48.4
2013-11-08,39.3
2013-11-09,47.2
2013-11-10,45.7
2013-11-11,40.8
2013-11-12,31.4
2013-11-13,28.6
2013-11-14,37.4
2013-11-15,45.0
2013-11-16,50.0
2013-11-17,60.3
2013-11-18,47.8
2013-11-19,36.4
2013-11-20,35.4
2013-11-21,45.5
2013-11-22,49.5
2013-11-23,32.0
2013-11-24,21.1
2013-11-25,25.0
2013-11-26,33.0
2013-11-27,28.4
2013-11-28,26.2
2013-11-29,28.9
2013-11-30,32.9
2013-12-01,42.7
2013-12-02,38.9
2013-12-03,40.5
2013-12-04,50.3
2013-12-05,52.6
2013-12-06,28.7
2013-12-07,22.8
2013-12-08,21.2
2013-12-09,29.6
2013-12-10,21.4
2013-12-11,20.7
2013-12-12,13.8
2013-12-13,23.2
2013-12-14,33.5
2013-12-15,26.3
2013-12-16,22.4
2013-12-17,26.7
2013-12-18,25.0
2013-12-19,39.3
2013-12-20,51.0
2013-12-21,55.8
2013-12-22,54.5
2013-12-23,34.0
2013-12-24,18.7
2013-12-25,21.2
2013-12-26,31.6
2013-12-27,36.3
2013-12-28,41.1
2013-12-29,41.3
2013-12-30,27.9
2013-12-31,24.0
2014-01-01,29.6
2014-01-02,24.7
2014-01-03,6.9
2014-01-04,21.2
2014-01-05,34.7
2014-01-06,7.6
2014-01-07,-3.6
2014-01-08,15.0
2014-01-09,24.7
2014-01-10,35.7
2014-01-11,46.3
2014-01-12,35.6
2014-01-13,45.5
2014-01-14,39.6
2014-01-15,28.6
2014-01-16,22.3
2014-01-17,26.9
2014-01-18,14.1
2014-01-19,24.8
2014-01-20,33.8
2014-01-21,19.7
2014-01-22,4.0
2014-01-23,6.4
2014-01-24,2.7
2014-01-25,21.8
2014-01-26,17.0
2014-01-27,37.1
2014-01-28,-3.5
2014-01-29,6.5
2014-01-30,15.9
2014-01-31,31.6
2014-02-01,39.2
2014-02-02,33.3
2014-02-03,25.5
2014-02-04,22.4
2014-02-05,25.4
2014-02-06,18.8
2014-02-07,4.5
2014-02-08,11.7
2014-02-09,23.8
2014-02-10,11.1
2014-02-11,4.3
2014-02-12,9.9
2014-02-13,18.2
2014-02-14,27.5
2014-02-15,20.3
2014-02-16,23.3
2014-02-17,21.5
2014-02-18,38.3
2014-02-19,42.5
2014-02-20,34.5
2014-02-21,45.1
2014-02-22,42.5
2014-02-23,36.1
2014-02-24,26.3
2014-02-25,25.8
2014-02-26,18.3
2014-02-27,18.3
2014-02-28,15.5
2014-03-01,35.1
2014-03-02,27.2
2014-03-03,13.5
2014-03-04,15.1
2014-03-05,24.5
2014-03-06,27.7
2014-03-07,30.6
2014-03-08,42.8
2014-03-09,34.9
2014-03-10,44.0
2014-03-11,55.4
2014-03-12,41.4
2014-03-13,22.2
2014-03-14,43.8
2014-03-15,46.6
2014-03-16,31.5
2014-03-17,26.3
2014-03-18,40.1
2014-03-19,48.2
2014-03-20,40.2
2014-03-21,41.9
2014-03-22,48.6
2014-03-23,33.3
2014-03-24,27.0
2014-03-25,29.9
2014-03-26,24.7
2014-03-27,38.8
2014-03-28,51.9
2014-03-29,38.4
2014-03-30,37.5
2014-03-31,47.4
2014-04-01,60.7
2014-04-02,50.2
2014-04-03,51.9
2014-04-04,58.0
2014-04-05,40.6
2014-04-06,44.0
2014-04-07,48.5
2014-04-08,49.7
2014-04-09,49.0
2014-04-10,57.0
2014-04-11,60.4
2014-04-12,60.2
2014-04-13,71.1
2014-04-14,66.8
2014-04-15,35.3
2014-04-16,34.5
2014-04-17,49.3
2014-04-18,57.8
2014-04-19,55.0
2014-04-20,55.2
2014-04-21,64.1
2014-04-22,62.0
2014-04-23,46.6
2014-04-24,52.5
2014-04-25,57.2
2014-04-26,60.4
2014-04-27,54.9
2014-04-28,55.9
2014-04-29,65.2
2014-04-30,58.9
2014-05-01,52.5
2014-05-02,50.9
2014-05-03,55.8
2014-05-04,59.1
2014-05-05,52.7
2014-05-06,56.3
2014-05-07,67.9
2014-05-08,75.7
2014-05-09,73.2
2014-05-10,65.5
2014-05-11,67.3
2014-05-12,71.8
2014-05-13,77.2
2014-05-14,64.9
2014-05-15,58.6
2014-05-16,45.0
2014-05-17,47.5
2014-05-18,51.4
2014-05-19,57.2
2014-05-20,65.7
2014-05-21,72.3
2014-05-22,69.7
2014-05-23,63.0
2014-05-24,64.3
2014-05-25,68.8
2014-05-26,72.7
2014-05-27,77.7
2014-05-28,75.5
2014-05-29,72.6
2014-05-30,71.2
2014-05-31,73.0
2014-06-01,74.3
2014-06-02,76.4
2014-06-03,76.6
2014-06-04,68.4
2014-06-05,64.6
2014-06-06,67.5
2014-06-07,71.8
2014-06-08,69.7
2014-06-09,66.3
2014-06-10,66.9
2014-06-11,68.2
2014-06-12,69.7
2014-06-13,69.8
2014-06-14,63.6
2014-06-15,69.9
2014-06-16,78.8
2014-06-17,81.0
2014-06-18,82.0
2014-06-19,72.7
2014-06-20,74.2
2014-06-21,73.8
2014-06-22,74.8
2014-06-23,78.7
2014-06-24,76.5
2014-06-25,74.9
2014-06-26,74.2
2014-06-27,76.4
2014-06-28,78.0
2014-06-29,76.7
2014-06-30,77.6
2014-07-01,80.7
2014-07-02,74.2
2014-07-03,67.7
2014-07-04,65.5
2014-07-05,69.2
2014-07-06,70.4
2014-07-07,74.7
2014-07-08,74.8
2014-07-09,73.2
2014-07-10,70.7
2014-07-11,71.5
2014-07-12,76.5
2014-07-13,79.7
2014-07-14,75.0
2014-07-15,67.3
2014-07-16,63.0
2014-07-17,64.7
2014-07-18,67.2
2014-07-19,66.7
2014-07-20,69.1
2014-07-21,74.2
2014-07-22,78.4
2014-07-23,75.0
2014-07-24,66.6
2014-07-25,65.4
2014-07-26,72.9
2014-07-27,75.4
2014-07-28,69.4
2014-07-29,62.0
2014-07-30,67.3
2014-07-31,70.9
2014-08-01,72.9
2014-08-02,71.6
2014-08-03,71.9
2014-08-04,72.8
2014-08-05,72.8
2014-08-06,73.1
2014-08-07,69.9
2014-08-08,70.5
2014-08-09,72.1
2014-08-10,75.4
2014-08-11,76.1
2014-08-12,70.2
2014-08-13,67.4
2014-08-14,69.6
2014-08-15,63.7
2014-08-16,65.9
2014-08-17,73.1
2014-08-18,75.3
2014-08-19,72.2
2014-08-20,77.7
2014-08-21,73.4
2014-08-22,75.7
2014-08-23,77.8
2014-08-24,77.4
2014-08-25,78.2
2014-08-26,79.6
2014-08-27,77.8
2014-08-28,73.1
2014-08-29,73.4
2014-08-30,77.1
2014-08-31,75.4
2014-09-01,77.0
2014-09-02,74.5
2014-09-03,73.5
2014-09-04,76.8
2014-09-05,80.7
2014-09-06,72.3
2014-09-07,65.6
2014-09-08,66.4
2014-09-09,70.5
2014-09-10,73.1
2014-09-11,68.3
2014-09-12,60.1
2014-09-13,59.2
2014-09-14,55.8
2014-09-15,59.5
2014-09-16,58.0
2014-09-17,56.0
2014-09-18,59.8
2014-09-19,61.1
2014-09-20,68.3
2014-09-21,72.4
2014-09-22,55.5
2014-09-23,57.2
2014-09-24,63.0
2014-09-25,64.2
2014-09-26,67.1
2014-09-27,66.8
2014-09-28,67.5
2014-09-29,69.6
2014-09-30,62.0
2014-10-01,53.8
2014-10-02,66.5
2014-10-03,70.2
2014-10-04,46.1
2014-10-05,49.5
2014-10-06,53.5
2014-10-07,53.9
2014-10-08,57.1
2014-10-09,51.6
2014-10-10,52.6
2014-10-11,51.9
2014-10-12,51.9
2014-10-13,66.9
2014-10-14,67.0
2014-10-15,56.0
2014-10-16,56.9
2014-10-17,59.3
2014-10-18,53.0
2014-10-19,47.3
2014-10-20,51.8
2014-10-21,51.6
2014-10-22,46.9
2014-10-23,48.2
2014-10-24,52.3
2014-10-25,59.2
2014-10-26,56.9
2014-10-27,60.0
2014-10-28,67.4
2014-10-29,48.8
2014-10-30,46.2
2014-10-31,43.1
2014-11-01,36.2
2014-11-02,34.3
2014-11-03,46.8
2014-11-04,55.5
2014-11-05,50.0
2014-11-06,48.3
2014-11-07,41.1
2014-11-08,41.5
2014-11-09,42.1
2014-11-10,50.9
2014-11-11,56.8
2014-11-12,37.1
2014-11-13,29.4
2014-11-14,26.4
2014-11-15,25.4
2014-11-16,32.7
2014-11-17,28.6
2014-11-18,15.3
2014-11-19,22.9
2014-11-20,26.6
2014-11-21,21.9
2014-11-22,35.1
2014-11-23,54.8
2014-11-24,54.0
2014-11-25,36.7
2014-11-26,30.3
2014-11-27,30.2
2014-11-28,26.7
2014-11-29,39.5
2014-11-30,58.4
2014-12-01,43.3
2014-12-02,29.5
2014-12-03,35.9
2014-12-04,31.1
2014-12-05,37.5
2014-12-06,40.4
2014-12-07,33.0
2014-12-08,38.3
2014-12-09,39.6
2014-12-10,34.5
2014-12-11,30.3
2014-12-12,29.9
2014-12-13,37.8
2014-12-14,44.5
2014-12-15,43.2
2014-12-16,46.3
2014-12-17,32.5
2014-12-18,27.3
2014-12-19,28.4
2014-12-20,30.4
2014-12-21,29.5
2014-12-22,34.1
2014-12-23,49.3
2014-12-24,52.9
2014-12-25,38.5
2014-12-26,38.8
2014-12-27,46.4
2014-12-28,38.5
2014-12-29,29.1
2014-12-30,25.4
2014-12-31,20.5
2015-01-01,25.1
2015-01-02,31.5
2015-01-03,39.1
2015-01-04,47.7
2015-01-05,17.0
2015-01-06,16.3
2015-01-07,9.8
2015-01-08,0.8
2015-01-09,15.1
2015-01-10,6.2
2015-01-11,26.1
2015-01-12,33.5
2015-01-13,20.5
2015-01-14,13.0
2015-01-15,22.8
2015-01-16,29.9
2015-01-17,34.4
2015-01-18,41.0
2015-01-19,34.8
2015-01-20,38.1
2015-01-21,40.0
2015-01-22,33.8
2015-01-23,31.9
2015-01-24,31.2
2015-01-25,35.2
2015-01-26,20.6
2015-01-27,17.2
2015-01-28,16.7
2015-01-29,34.0
2015-01-30,28.1
2015-01-31,24.7
2015-02-01,35.2
2015-02-02,25.9
2015-02-03,21.8
2015-02-04,34.8
2015-02-05,19.0
2015-02-06,20.6
2015-02-07,37.1
2015-02-08,48.8
2015-02-09,33.6
2015-02-10,23.4
2015-02-11,28.8
2015-02-12,26.3
2015-02-13,18.5
2015-02-14,26.2
2015-02-15,7.3
2015-02-16,6.7
2015-02-17,9.2
2015-02-18,15.5
2015-02-19,2.7
2015-02-20,3.6
2015-02-21,21.8
2015-02-22,21.5
2015-02-23,11.9
2015-02-24,7.8
2015-02-25,23.4
2015-02-26,18.2
2015-02-27,11.0
2015-02-28,14.2
2015-03-01,26.8
2015-03-02,24.9
2015-03-03,26.4
2015-03-04,35.7
2015-03-05,20.6
2015-03-06,16.1
2015-03-07,30.1
2015-03-08,38.9
2015-03-09,42.6
2015-03-10,43.9
2015-03-11,44.3
2015-03-12,40.0
2015-03-13,46.1
2015-03-14,52.2
2015-03-15,45.0
2015-03-16,57.3
2015-03-17,53.3
2015-03-18,35.9
2015-03-19,42.8
2015-03-20,42.9
2015-03-21,49.0
2015-03-22,40.0
2015-03-23,33.8
2015-03-24,33.4
2015-03-25,50.3
2015-03-26,44.3
2015-03-27,33.1
2015-03-28,26.2
2015-03-29,33.1
2015-03-30,46.4
2015-03-31,52.9
2015-04-01,46.7
2015-04-02,56.5
2015-04-03,55.1
2015-04-04,41.5
2015-04-05,49.8
2015-04-06,55.4
2015-04-07,59.4
2015-04-08,58.5
2015-04-09,65.4
2015-04-10,61.0
2015-04-11,50.4
2015-04-12,55.1
2015-04-13,65.4
2015-04-14,57.1
2015-04-15,55.0
2015-04-16,60.6
2015-04-17,64.5
2015-04-18,65.2
2015-04-19,62.5
2015-04-20,59.7
2015-04-21,51.3
2015-04-22,46.0
2015-04-23,42.9
2015-04-24,46.0
2015-04-25,48.7
2015-04-26,47.5
2015-04-27,48.9
2015-04-28,49.3
2015-04-29,55.0
2015-04-30,55.7
2015-05-01,57.2
2015-05-02,62.3
2015-05-03,65.9
2015-05-04,68.8
2015-05-05,66.6
2015-05-06,72.7
2015-05-07,74.8
2015-05-08,76.5
2015-05-09,75.7
2015-05-10,74.9
2015-05-11,73.9
2015-05-12,62.9
2015-05-13,55.3
2015-05-14,55.5
2015-05-15,68.1
2015-05-16,71.8
2015-05-17,73.4
2015-05-18,74.4
2015-05-19,62.9
2015-05-20,53.0
2015-05-21,52.1
2015-05-22,58.3
2015-05-23,64.5
2015-05-24,70.7
2015-05-25,73.3
2015-05-26,73.4
2015-05-27,73.2
2015-05-28,72.9
2015-05-29,75.4
2015-05-30,77.4
2015-05-31,67.2
2015-06-01,53.9
2015-06-02,54.7
2015-06-03,62.7
2015-06-04,70.5
2015-06-05,74.1
2015-06-06,70.5
2015-06-07,72.7
2015-06-08,74.8
2015-06-09,65.5
2015-06-10,76.4
2015-06-11,81.3
2015-06-12,79.5
2015-06-13,78.1
2015-06-14,81.3
2015-06-15,78.5
2015-06-16,77.7
2015-06-17,73.3
2015-06-18,76.6
2015-06-19,70.9
2015-06-20,72.4
2015-06-21,76.7
2015-06-22,77.3
2015-06-23,80.4
2015-06-24,71.4
2015-06-25,71.7
2015-06-26,73.1
2015-06-27,65.6
2015-06-28,66.4
2015-06-29,66.3
2015-06-30,68.9
2015-07-01,70.0
2015-07-02,70.6
2015-07-03,68.9
2015-07-04,70.0
2015-07-05,71.5
2015-07-06,73.1
2015-07-07,77.1
2015-07-08,68.9
2015-07-09,73.1
2015-07-10,70.6
2015-07-11,71.3
2015-07-12,74.3
2015-07-13,70.4
2015-07-14,75.4
2015-07-15,71.9
2015-07-16,66.9
2015-07-17,76.7
2015-07-18,78.3
2015-07-19,76.4
2015-07-20,76.2
2015-07-21,76.3
2015-07-22,68.7
2015-07-23,68.4
2015-07-24,73.9
2015-07-25,75.8
2015-07-26,77.7
2015-07-27,75.7
2015-07-28,78.5
2015-07-29,80.0
2015-07-30,76.2
2015-07-31,73.8
2015-08-01,72.4
2015-08-02,74.3
2015-08-03,72.8
2015-08-04,69.2
2015-08-05,71.1
2015-08-06,65.9
2015-08-07,66.8
2015-08-08,70.8
2015-08-09,73.8
2015-08-10,75.6
2015-08-11,73.1
2015-08-12,68.3
2015-08-13,68.4
2015-08-14,72.2
2015-08-15,72.4
2015-08-16,75.5
2015-08-17,74.7
2015-08-18,74.8
2015-08-19,76.7
2015-08-20,70.6
2015-08-21,66.8
2015-08-22,68.4
2015-08-23,72.1
2015-08-24,68.2
2015-08-25,60.9
2015-08-26,62.2
2015-08-27,66.1
2015-08-28,66.1
2015-08-29,71.1
2015-08-30,74.8
2015-08-31,74.2
2015-09-01,75.5
2015-09-02,73.1
2015-09-03,78.2
2015-09-04,76.4
2015-09-05,72.7
2015-09-06,76.2
2015-09-07,79.2
2015-09-08,80.3
2015-09-09,74.7
2015-09-10,71.5
2015-09-11,65.5
2015-09-12,58.8
2015-09-13,56.7
2015-09-14,60.3
2015-09-15,65.6
2015-09-16,68.1
2015-09-17,69.7
2015-09-18,70.4
2015-09-19,71.8
2015-09-20,60.3
2015-09-21,59.3
2015-09-22,63.3
2015-09-23,66.7
2015-09-24,67.5
2015-09-25,66.3
2015-09-26,66.5
2015-09-27,68.3
2015-09-28,69.7
2015-09-29,73.8
2015-09-30,62.0
2015-10-01,55.9
2015-10-02,54.5
2015-10-03,46.9
2015-10-04,58.4
2015-10-05,64.3
2015-10-06,64.9
2015-10-07,64.4
2015-10-08,66.0
2015-10-09,65.5
2015-10-10,55.7
2015-10-11,57.1
2015-10-12,63.7
2015-10-13,59.1
2015-10-14,52.7
2015-10-15,53.0
2015-10-16,53.1
2015-10-17,41.6
2015-10-18,40.9
2015-10-19,48.4
2015-10-20,58.8
2015-10-21,60.7
2015-10-22,66.1
2015-10-23,60.3
2015-10-24,64.3
2015-10-25,55.2
2015-10-26,48.9
2015-10-27,48.7
2015-10-28,56.2
2015-10-29,48.3
2015-10-30,44.9
2015-10-31,47.7
2015-11-01,56.8
2015-11-02,56.0
2015-11-03,57.5
2015-11-04,61.1
2015-11-05,66.3
2015-11-06,64.5
2015-11-07,47.5
2015-11-08,42.3
2015-11-09,42.2
2015-11-10,46.5
2015-11-11,44.7
